Area,Total_Wards,higher education in 30 mins,access to library in 30 mins,access to doctor in 30 mins,access to firebrigade in 30 mins,access to entertainment in 30 mins,access to shopping mall in 30 mins
Taplejung,61.0,9.0,9.0,3.0,10.0,15.0,0.0
Phaktanlung Gaunpalika,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Mikwakhola Gaunpalika,5.0,0.0,1.0,0.0,1.0,0.0,0.0
Meringden Gaunpalika,6.0,0.0,1.0,0.0,1.0,3.0,0.0
Maiwakhola Gaunpalika,6.0,2.0,2.0,0.0,0.0,1.0,0.0
Aatharai Tribeni Gaunpalika,5.0,1.0,1.0,1.0,0.0,2.0,0.0
Phungling Municipality,11.0,3.0,2.0,2.0,7.0,6.0,0.0
Pathivara Yangwarak Gaunpalika,6.0,0.0,0.0,0.0,1.0,2.0,0.0
Sirijanga Gaunpalika,8.0,1.0,2.0,0.0,0.0,1.0,0.0
Sankhuwasabha,76.0,20.0,11.0,9.0,5.0,23.0,0.0
Bhotkhola Gaunpalika,5.0,0.0,1.0,0.0,0.0,0.0,0.0
Makalu Gaunpalika,6.0,0.0,0.0,1.0,0.0,1.0,0.0
Silichong Gaunpalika,5.0,0.0,1.0,0.0,0.0,1.0,0.0
Chichila Gaunpalika,5.0,1.0,1.0,0.0,0.0,1.0,0.0
Sabhapokhari Gaunpalika,6.0,4.0,1.0,0.0,0.0,2.0,0.0
Khandabari Municipality,11.0,4.0,2.0,3.0,5.0,7.0,0.0
Panchakhapan Municipality,9.0,2.0,1.0,0.0,0.0,3.0,0.0
Chainapur Municipality,11.0,4.0,2.0,4.0,0.0,2.0,0.0
Madi Municipality,9.0,2.0,2.0,0.0,0.0,3.0,0.0
Solukhumbu,52.0,12.0,6.0,9.0,4.0,8.0,0.0
Khumbu Pasanglhamu Gaunpalika,5.0,2.0,1.0,2.0,1.0,1.0,0.0
Mahakulung Gaunpalika,5.0,1.0,1.0,1.0,0.0,1.0,0.0
Sotang Gaunpalika,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Mapya Dudhkoshi Gaunpalika,7.0,2.0,0.0,1.0,0.0,2.0,0.0
Thulung Dudhkoshi Gaunpalika,9.0,1.0,1.0,1.0,0.0,0.0,0.0
Necha Salyan Gaunpalika,5.0,3.0,0.0,0.0,0.0,1.0,0.0
Solu Dhudhakunda Municipality,11.0,2.0,1.0,2.0,3.0,3.0,0.0
Okhaldhunga,75.0,21.0,8.0,13.0,2.0,20.0,1.0
Chishankhu Gadhi Gaunpalika,8.0,1.0,0.0,0.0,0.0,1.0,0.0
Siddhicharan Municipality,12.0,4.0,1.0,2.0,2.0,1.0,0.0
Molung Gaunpalika,8.0,2.0,1.0,1.0,0.0,2.0,0.0
Khiji Demba Gaunpalika,9.0,2.0,0.0,1.0,0.0,2.0,0.0
Likhu Gaunpalika,9.0,3.0,1.0,2.0,0.0,1.0,1.0
Champadevi Gaunpalika,10.0,4.0,1.0,3.0,0.0,4.0,0.0
Sunkoshi Gaunpalika,10.0,2.0,0.0,0.0,0.0,2.0,0.0
Khotang,79.0,20.0,12.0,11.0,4.0,20.0,1.0
Kepilasgadhi Gaunpalika,7.0,0.0,0.0,0.0,0.0,1.0,0.0
Aiselukharka Gaunpalika,7.0,1.0,2.0,2.0,0.0,3.0,0.0
Rawa Besi Gaunpalika,6.0,1.0,1.0,0.0,0.0,0.0,0.0
Halesi Tuwachung Municipality,11.0,5.0,4.0,1.0,0.0,1.0,0.0
Diktel Rupakot Majhuwagadhi Municipality,15.0,7.0,2.0,5.0,2.0,8.0,1.0
Sakela Gaunpalika,5.0,1.0,0.0,1.0,0.0,1.0,0.0
Diprung Chuichumma Gaunpalika,7.0,1.0,1.0,0.0,0.0,2.0,0.0
Khotehang Gaunpalika,9.0,2.0,1.0,1.0,2.0,3.0,0.0
Jante Dhunga Gaunpalika,6.0,1.0,1.0,1.0,0.0,1.0,0.0
Bhojpur,81.0,14.0,11.0,8.0,9.0,18.0,0.0
Shadananda Municipality,14.0,2.0,0.0,1.0,0.0,2.0,0.0
Salpa Silichho Gaunpalika,6.0,3.0,0.0,1.0,0.0,1.0,0.0
Temkemaiyum Gaunpalika,9.0,1.0,3.0,0.0,0.0,5.0,0.0
Bhojpur Municipality,12.0,4.0,3.0,2.0,5.0,3.0,0.0
Arun Gaunpalika,7.0,3.0,1.0,1.0,0.0,0.0,0.0
Pauwa Dunma Gaunpalika,6.0,0.0,1.0,1.0,0.0,2.0,0.0
Ramprasad Rai Gaunpalika,8.0,1.0,1.0,1.0,0.0,1.0,0.0
Hatuwagadhi Gaunpalika,9.0,0.0,1.0,1.0,4.0,1.0,0.0
Dhankuta,60.0,18.0,11.0,8.0,6.0,30.0,4.0
Mahalaxmi Municipality,9.0,3.0,1.0,0.0,0.0,3.0,0.0
Pakhribas Municipality,10.0,3.0,3.0,2.0,0.0,6.0,0.0
Chhathar Jorpati Gaunpalika,6.0,2.0,2.0,2.0,0.0,2.0,0.0
Dhankuta Municipality,10.0,8.0,3.0,3.0,6.0,7.0,3.0
Shahidbhumi Gaunpalika,7.0,0.0,1.0,0.0,0.0,5.0,1.0
Sangurigadhi Gaunpalika,10.0,0.0,1.0,1.0,0.0,4.0,0.0
Terhathum,43.0,14.0,10.0,10.0,11.0,7.0,0.0
Aatharai Gaunpalika,7.0,2.0,2.0,1.0,2.0,0.0,0.0
Phedap Gaunpalika,5.0,1.0,1.0,1.0,0.0,0.0,0.0
Menchhayayem Gaunpalika,6.0,2.0,2.0,1.0,0.0,0.0,0.0
Myanglung Municipality,10.0,5.0,1.0,4.0,6.0,2.0,0.0
Laligurans Municipality,9.0,3.0,4.0,2.0,3.0,4.0,0.0
Panchthar,60.0,24.0,11.0,5.0,3.0,18.0,2.0
Yangbarak Gaunpalika,6.0,1.0,1.0,0.0,0.0,1.0,0.0
Hilihan Gaunpalika,7.0,1.0,1.0,0.0,0.0,3.0,0.0
Falelung Gaunpalika,8.0,1.0,0.0,0.0,0.0,1.0,0.0
Phidim Municipality,14.0,8.0,3.0,2.0,3.0,6.0,2.0
Falgunanda Gaunpalika,7.0,4.0,4.0,2.0,0.0,2.0,0.0
Kummayak Gaunpalika,5.0,4.0,1.0,1.0,0.0,3.0,0.0
Tumbewa Gaunpalika,5.0,1.0,0.0,0.0,0.0,1.0,0.0
Ilam,81.0,25.0,12.0,15.0,15.0,30.0,2.0
Mai Jogmai Gaunpalika,6.0,1.0,0.0,1.0,0.0,1.0,0.0
Sandakpur Gaunpalika,5.0,1.0,1.0,0.0,0.0,2.0,0.0
Illam Municipality,12.0,5.0,5.0,4.0,5.0,5.0,2.0
Deumai Municipality,9.0,3.0,1.0,1.0,2.0,2.0,0.0
Fakfokathum Gaunpalika,7.0,2.0,1.0,1.0,1.0,2.0,0.0
Mangsebung Gaunpalika,6.0,1.0,0.0,0.0,0.0,2.0,0.0
Chulachuli Gaunpalika,6.0,0.0,1.0,0.0,2.0,3.0,0.0
Mai Municipality,10.0,5.0,2.0,3.0,0.0,3.0,0.0
Suryodaya Municipality,14.0,6.0,1.0,4.0,5.0,7.0,0.0
Jhapa,131.0,73.0,48.0,46.0,43.0,56.0,23.0
Mechinagar Municipality,15.0,9.0,7.0,7.0,7.0,9.0,5.0
Buddhashanti Gaunpalika,7.0,3.0,0.0,2.0,0.0,0.0,3.0
Arjundhara Municipality,11.0,5.0,4.0,4.0,1.0,9.0,2.0
Kankai Municipality,9.0,4.0,4.0,3.0,1.0,6.0,0.0
Shivasatakshi Municipality,11.0,3.0,3.0,1.0,1.0,4.0,0.0
Kamal Gaunpalika,7.0,3.0,1.0,2.0,5.0,4.0,0.0
Damak Municipality,10.0,9.0,8.0,8.0,8.0,5.0,4.0
Gauradaha Municipality,9.0,7.0,6.0,4.0,6.0,0.0,0.0
Gauriganj Gaunpalika,6.0,2.0,1.0,0.0,0.0,1.0,0.0
Jhapa Gaunpalika,7.0,3.0,2.0,0.0,0.0,2.0,0.0
Barhadashi Gaunpalika,7.0,3.0,3.0,1.0,0.0,2.0,2.0
Birtamod Municipality,10.0,8.0,0.0,5.0,7.0,5.0,3.0
Haldibari Gaunpalika,5.0,2.0,2.0,1.0,0.0,3.0,0.0
Bhadrapur Municipality,10.0,9.0,5.0,6.0,6.0,6.0,4.0
Morang,159.0,86.0,52.0,64.0,61.0,76.0,39.0
Miklajung Gaunpalika,9.0,1.0,4.0,1.0,0.0,5.0,2.0
Letang Municipality,9.0,3.0,4.0,5.0,7.0,6.0,2.0
Kerabari Gaunpalika,10.0,5.0,3.0,3.0,1.0,3.0,0.0
Sundarharaicha Municipality,12.0,10.0,5.0,9.0,9.0,8.0,3.0
Belbari Municipality,11.0,6.0,4.0,5.0,5.0,7.0,6.0
Kanepokhari Gaunpalika,7.0,4.0,3.0,2.0,6.0,5.0,0.0
Pathari Shanishchare Municipality,10.0,6.0,3.0,5.0,1.0,5.0,1.0
Urlabari Municipality,9.0,7.0,4.0,5.0,8.0,6.0,3.0
Ratuwamai Municipality,10.0,2.0,1.0,2.0,0.0,2.0,0.0
Sunwarshi Municipality,9.0,2.0,0.0,0.0,0.0,1.0,0.0
Rangeli Municipality,9.0,5.0,0.0,2.0,4.0,2.0,0.0
Gramthan Gaunpalika,7.0,3.0,2.0,4.0,0.0,2.0,2.0
Budhiganga Gaunpalika,7.0,5.0,4.0,5.0,5.0,5.0,2.0
Biratnagar Metropolitian City,19.0,16.0,12.0,13.0,11.0,10.0,14.0
Katahari Gaunpalika,7.0,4.0,3.0,3.0,4.0,4.0,4.0
Dhanapalthan Gaunpalika,7.0,4.0,0.0,0.0,0.0,3.0,0.0
Sunsari,124.0,68.0,36.0,56.0,67.0,58.0,43.0
Dharan Sub-Metropolitian City,20.0,18.0,14.0,15.0,16.0,15.0,16.0
Barahachhetra Municipality,11.0,5.0,1.0,3.0,7.0,6.0,0.0
Koshi Gaunpalika,8.0,1.0,1.0,0.0,5.0,1.0,1.0
Bhokraha Narsingh Gaunpalika,8.0,2.0,0.0,0.0,4.0,1.0,1.0
Ramdhuni Municipality,9.0,5.0,3.0,3.0,0.0,5.0,5.0
Itahari Sub-Metropolitian City,20.0,14.0,6.0,11.0,14.0,12.0,8.0
Duhabi Municipality,12.0,6.0,4.0,8.0,11.0,8.0,3.0
Gadhi Gaunpalika,6.0,4.0,2.0,2.0,2.0,0.0,1.0
Inaruwa Municipality,10.0,6.0,3.0,5.0,7.0,6.0,5.0
Harinagar Gaunpalika,7.0,3.0,0.0,1.0,0.0,1.0,0.0
Dewangunj Gaunpalika,7.0,2.0,1.0,5.0,0.0,1.0,1.0
Udayapur,75.0,19.0,14.0,16.0,18.0,32.0,8.0
Belaka Municipality,9.0,1.0,0.0,2.0,0.0,3.0,0.0
Chaudandigadhi Municipality,10.0,5.0,2.0,2.0,7.0,8.0,1.0
Triyuga Municipality,16.0,6.0,6.0,7.0,8.0,11.0,5.0
Rautamai Gaunpalika,8.0,2.0,1.0,1.0,1.0,2.0,0.0
Limchunbung Gaunpalika,5.0,0.0,0.0,1.0,0.0,0.0,0.0
Tapli Gaunpalika,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Katari Municipality,14.0,3.0,5.0,2.0,2.0,5.0,2.0
Saptari,164.0,77.0,27.0,49.0,57.0,53.0,14.0
Saptakoshi Municipality,11.0,5.0,1.0,4.0,1.0,8.0,0.0
Kanchanrup Municipality,12.0,7.0,3.0,7.0,12.0,7.0,0.0
Agnisair Krishna Sabaran Gaunpalika,6.0,3.0,0.0,2.0,1.0,3.0,0.0
Rupani Gaunpalika,6.0,2.0,1.0,1.0,1.0,3.0,1.0
Shambhunath Municipality,12.0,4.0,3.0,3.0,8.0,3.0,1.0
Khadak Municipality,11.0,4.0,1.0,4.0,1.0,1.0,0.0
Surunga Municipality,11.0,4.0,0.0,4.0,1.0,3.0,0.0
Balan-Bihul Gaunpalika,6.0,2.0,1.0,0.0,0.0,0.0,0.0
Bode Barsain Municipality,10.0,6.0,2.0,1.0,0.0,2.0,0.0
Dakneshwori Municipality,10.0,3.0,1.0,2.0,2.0,3.0,0.0
Rajgadh Gaunpalika,6.0,2.0,0.0,0.0,0.0,0.0,0.0
Bishnupur Gaunpalika,7.0,2.0,1.0,1.0,1.0,2.0,1.0
Rajbiraj Municipality,16.0,12.0,5.0,12.0,12.0,10.0,10.0
Mahadewa Gaunpalika,6.0,4.0,0.0,0.0,0.0,0.0,0.0
Tirahut Gaunpalika,5.0,2.0,1.0,1.0,2.0,2.0,0.0
Hanumannagar Kankalini Municipality,14.0,9.0,4.0,6.0,10.0,3.0,0.0
Tilathi Koiladi Gaunpalika,8.0,5.0,2.0,0.0,4.0,2.0,1.0
Siraha,164.0,77.0,31.0,69.0,67.0,53.0,19.0
Lahan Municipality,24.0,10.0,7.0,11.0,17.0,8.0,10.0
Dhangadhimai Municipality,14.0,5.0,3.0,7.0,2.0,4.0,1.0
Golbazar Municipality,13.0,6.0,4.0,5.0,9.0,7.0,2.0
Mirchaiya Municipality,12.0,7.0,4.0,7.0,10.0,3.0,4.0
Karjanha Municipality,11.0,5.0,1.0,6.0,1.0,5.0,0.0
Kalyanpur Municipality,12.0,1.0,0.0,2.0,3.0,4.0,0.0
Naraha Gaunpalika,5.0,3.0,2.0,4.0,1.0,2.0,0.0
Bishnupur Gaunpalika,5.0,0.0,0.0,1.0,1.0,2.0,0.0
Arnama Gaunpalika,5.0,0.0,0.0,2.0,1.0,1.0,0.0
Sukhipur Municipality,10.0,8.0,4.0,3.0,2.0,2.0,0.0
Laxmipur Patari Gaunpalika,6.0,2.0,0.0,0.0,1.0,0.0,0.0
Sakhuwa Nankarkatti Gaunpalika,5.0,3.0,0.0,0.0,0.0,2.0,0.0
Bhagawanpur Gaunpalika,5.0,2.0,0.0,4.0,0.0,0.0,0.0
Nawarajpur Gaunpalika,5.0,4.0,0.0,1.0,0.0,0.0,0.0
Bariyarpatti Gaunpalika,5.0,5.0,0.0,0.0,0.0,0.0,0.0
Aurahi Gaunpalika,5.0,5.0,0.0,4.0,1.0,0.0,0.0
Dhanusa,169.0,85.0,37.0,64.0,72.0,61.0,25.0
Ganeshman Charnath Municipality,11.0,6.0,2.0,1.0,7.0,5.0,1.0
Dhanushadham Municipality,9.0,5.0,2.0,6.0,6.0,5.0,1.0
Mithila Municipality,11.0,7.0,2.0,3.0,3.0,7.0,0.0
Bateshwor Gaunpalika,5.0,3.0,1.0,1.0,3.0,1.0,0.0
Chhireshwornath Municipality,10.0,6.0,0.0,6.0,9.0,4.0,5.0
Laxminiya Gaunpalika,7.0,6.0,2.0,5.0,3.0,3.0,2.0
Mithila Bihari Municipality,10.0,3.0,0.0,2.0,3.0,6.0,0.0
Hansapur Municipality,9.0,4.0,1.0,2.0,1.0,1.0,0.0
Sabaila Municipality,13.0,6.0,5.0,5.0,10.0,4.0,0.0
Shahidnagar Municipality,9.0,5.0,3.0,3.0,1.0,1.0,0.0
Kamala Municipality,9.0,2.0,2.0,0.0,1.0,2.0,0.0
Janak Nandini Gaunpalika,6.0,2.0,1.0,1.0,0.0,1.0,0.0
Bideha Municipality,9.0,5.0,1.0,3.0,0.0,1.0,0.0
Aurahi Gaunpalika,6.0,2.0,1.0,2.0,0.0,0.0,0.0
Janakpurdham Sub-Metropolitian City,25.0,17.0,12.0,18.0,20.0,15.0,16.0
Dhanauji Gaunpalika,5.0,2.0,1.0,2.0,3.0,3.0,0.0
Nagarain Municipality,9.0,1.0,0.0,4.0,2.0,0.0,0.0
Mahottari,138.0,67.0,25.0,55.0,54.0,41.0,9.0
Bardibas Municipality,14.0,7.0,3.0,6.0,6.0,5.0,1.0
Gaushala Municipality,12.0,3.0,0.0,5.0,9.0,3.0,3.0
Sonama Gaunpalika,8.0,2.0,0.0,3.0,0.0,1.0,1.0
Aurahi Municipality,9.0,3.0,0.0,2.0,2.0,1.0,0.0
Bhangaha Municipality,9.0,1.0,1.0,1.0,0.0,2.0,0.0
Loharpatti Municipality,9.0,5.0,1.0,5.0,2.0,2.0,1.0
Balawa Municipality,11.0,7.0,2.0,3.0,0.0,3.0,0.0
Ram Gopalpur Municipality,9.0,7.0,0.0,7.0,8.0,4.0,0.0
Samsi Gaunpalika,7.0,3.0,1.0,4.0,4.0,1.0,0.0
Manara Shisawa Municipality,10.0,4.0,0.0,1.0,0.0,1.0,0.0
Ekadara Gaunpalika,6.0,3.0,3.0,3.0,4.0,1.0,0.0
Mahottari Gaunpalika,6.0,2.0,2.0,1.0,3.0,4.0,0.0
Pipara Gaunpalika,7.0,6.0,4.0,4.0,2.0,3.0,2.0
Matihani Municipality,9.0,5.0,2.0,2.0,3.0,3.0,0.0
Sarlahi,200.0,92.0,43.0,72.0,46.0,56.0,35.0
Lalbandi Municipality,17.0,12.0,7.0,8.0,2.0,8.0,7.0
Hariwan Municipality,11.0,5.0,4.0,6.0,7.0,7.0,6.0
Bagmati Municipality,12.0,6.0,2.0,3.0,0.0,8.0,0.0
Barahathawa Municipality,18.0,12.0,5.0,8.0,2.0,3.0,7.0
Haripur Municipality,9.0,7.0,1.0,4.0,1.0,6.0,0.0
Ishworpur Municipality,15.0,9.0,7.0,7.0,3.0,5.0,3.0
Haripurwa Municipality,9.0,2.0,3.0,2.0,1.0,0.0,0.0
Parsa Gaunpalika,6.0,3.0,0.0,0.0,1.0,1.0,0.0
Brahmapuri Gaunpalika,7.0,2.0,2.0,2.0,4.0,1.0,1.0
Chandranagar Gaunpalika,7.0,1.0,1.0,1.0,0.0,2.0,0.0
Kabilashi Municipality,10.0,5.0,1.0,3.0,3.0,1.0,1.0
Chakraghatta Gaunpalika,9.0,2.0,1.0,0.0,2.0,0.0,1.0
Basbariya Gaunpalika,6.0,2.0,0.0,1.0,0.0,0.0,0.0
Dhanakaul Gaunpalika,7.0,3.0,2.0,2.0,2.0,2.0,0.0
Ramnagar Gaunpalika,7.0,3.0,1.0,1.0,0.0,0.0,0.0
Balara Municipality,11.0,4.0,1.0,5.0,1.0,0.0,0.0
Godaita Municipality,12.0,1.0,1.0,6.0,2.0,2.0,0.0
Bishnu Gaunpalika,8.0,1.0,0.0,0.0,1.0,1.0,0.0
Kaudena Gaunpalika,7.0,3.0,0.0,4.0,3.0,3.0,1.0
Rautahat,157.0,88.0,25.0,62.0,38.0,30.0,9.0
Chandrapur Municipality,10.0,7.0,4.0,5.0,6.0,7.0,2.0
Gujara Municipality,9.0,5.0,1.0,4.0,0.0,5.0,0.0
Phatuwa Bijayapur Municipality,11.0,2.0,1.0,4.0,0.0,2.0,1.0
Katahariya Municipality,9.0,4.0,1.0,3.0,1.0,1.0,1.0
Brindaban Municipality,9.0,7.0,2.0,0.0,1.0,3.0,0.0
Gadhimai Municipality,9.0,7.0,1.0,2.0,1.0,0.0,0.0
Madhav Narayan Municipality,9.0,2.0,1.0,3.0,0.0,1.0,0.0
Garuda Municipality,9.0,8.0,1.0,6.0,4.0,2.0,1.0
Dewahi Gonahi Municipality,9.0,6.0,2.0,3.0,1.0,0.0,0.0
Maulapur Municipality,9.0,3.0,3.0,5.0,2.0,3.0,0.0
Boudhimai Municipality,9.0,2.0,0.0,1.0,1.0,1.0,0.0
Paroha Municipality,9.0,6.0,0.0,5.0,0.0,0.0,0.0
Rajpur Municipality,9.0,5.0,0.0,5.0,2.0,0.0,0.0
Yamunamai Gaunpalika,5.0,2.0,0.0,2.0,2.0,0.0,0.0
Durga Bhagawati Gaunpalika,5.0,2.0,1.0,2.0,1.0,0.0,0.0
Rajdevi Municipality,9.0,5.0,1.0,1.0,6.0,0.0,0.0
Gaur Municipality,9.0,9.0,6.0,8.0,9.0,5.0,3.0
Bara,167.0,89.0,41.0,60.0,98.0,63.0,28.0
Nijagadh Municipality,13.0,12.0,5.0,6.0,7.0,11.0,1.0
Kolhabi Municipality,11.0,5.0,2.0,2.0,5.0,6.0,2.0
