Area,Total_Wards,higher education in 30 mins,access to library in 30 mins,access to doctor in 30 mins,access to firebrigade in 30 mins,access to entertainment in 30 mins,access to shopping mall in 30 mins
Jitpur Simara Sub-Metropolitian City,24.0,12.0,7.0,8.0,12.0,13.0,6.0
Parawanipur Gaunpalika,5.0,4.0,3.0,2.0,4.0,5.0,2.0
Prasauni Gaunpalika,7.0,5.0,2.0,2.0,3.0,3.0,0.0
Bishrampur Gaunpalika,5.0,2.0,2.0,2.0,5.0,1.0,1.0
Pheta Gaunpalika,7.0,1.0,0.0,0.0,2.0,2.0,0.0
Kalaiya Sub-Metropolitian City,27.0,19.0,12.0,14.0,21.0,9.0,14.0
Karaiyamai Gaunpalika,8.0,5.0,0.0,0.0,2.0,1.0,0.0
Baragadhi Gaunpalika,6.0,1.0,0.0,2.0,4.0,1.0,0.0
Aadarsha Kotwal Gaunpalika,8.0,2.0,0.0,0.0,2.0,2.0,0.0
Simroungadh Municipality,11.0,3.0,3.0,9.0,9.0,4.0,0.0
Pacharauta Municipality,9.0,3.0,0.0,0.0,1.0,1.0,0.0
Mahagadhimai Municipality,11.0,8.0,3.0,5.0,8.0,2.0,1.0
Devtal Gaunpalika,7.0,3.0,0.0,2.0,7.0,0.0,0.0
Parsa,112.0,55.0,28.0,46.0,42.0,41.0,29.0
Thori Gaunpalika,5.0,1.0,2.0,1.0,0.0,3.0,1.0
Jirabhawani Gaunpalika,5.0,3.0,1.0,0.0,0.0,0.0,0.0
Jagarnathpur Gaunpalika,6.0,3.0,0.0,1.0,1.0,2.0,0.0
Paterwa Sugauli Gaunpalika,5.0,1.0,0.0,0.0,1.0,3.0,0.0
Sakhuwa Prasauni Gaunpalika,6.0,3.0,0.0,3.0,2.0,2.0,0.0
Parsagadhi Municipality,9.0,7.0,3.0,4.0,1.0,3.0,1.0
Birgunj Metropolitian City,32.0,23.0,13.0,21.0,22.0,20.0,22.0
Bahudarmai Municipality,9.0,2.0,0.0,2.0,0.0,1.0,1.0
Pokhariya Municipality,10.0,5.0,6.0,5.0,9.0,4.0,1.0
Kalikamai Gaunpalika,5.0,3.0,2.0,3.0,4.0,2.0,1.0
Dhobini Gaunpalika,5.0,1.0,1.0,2.0,1.0,1.0,0.0
Chhipaharmai Gaunpalika,5.0,1.0,0.0,2.0,0.0,0.0,2.0
Pakaha Mainpur Gaunpalika,5.0,2.0,0.0,1.0,1.0,0.0,0.0
Dolakha,74.0,25.0,5.0,17.0,6.0,27.0,0.0
Gaurishankar Gaunpalika,9.0,0.0,1.0,1.0,0.0,1.0,0.0
Bigu Gaunpalika,8.0,2.0,1.0,1.0,0.0,2.0,0.0
Kalinchowk Gaunpalika,9.0,4.0,1.0,2.0,1.0,3.0,0.0
Baiteshwor Gaunpalika,8.0,5.0,1.0,3.0,1.0,4.0,0.0
Jiri Municipality,9.0,3.0,0.0,2.0,2.0,4.0,0.0
Tamakoshi Gaunpalika,7.0,4.0,0.0,1.0,0.0,5.0,0.0
Melung Gaunpalika,7.0,2.0,0.0,1.0,0.0,0.0,0.0
Shailung Gaunpalika,8.0,1.0,0.0,2.0,0.0,2.0,0.0
Sindhupalchok,103.0,28.0,14.0,12.0,5.0,28.0,2.0
Bhotekoshi Gaunpalika,5.0,2.0,1.0,0.0,0.0,0.0,0.0
Jugal Gaunpalika,7.0,0.0,1.0,0.0,0.0,0.0,0.0
Panchpokhari Thangpal Gaunpalika,8.0,2.0,1.0,2.0,0.0,3.0,0.0
Helambu Gaunpalika,7.0,1.0,0.0,0.0,0.0,2.0,0.0
Melanchi Municipality,13.0,2.0,0.0,0.0,0.0,1.0,0.0
Indrawoti Gaunpalika,12.0,6.0,2.0,2.0,0.0,6.0,1.0
Choutara Sangachowkgadhi Municipality,14.0,6.0,3.0,3.0,4.0,5.0,0.0
Balephi Gaunpalika,8.0,1.0,1.0,3.0,1.0,3.0,0.0
Bahrabise Municipality,9.0,2.0,0.0,1.0,0.0,2.0,0.0
Tripurasundari Gaunpalika,6.0,2.0,2.0,0.0,0.0,2.0,1.0
Lisankhu Pakhar Gaunpalika,7.0,2.0,0.0,0.0,0.0,2.0,0.0
Rasuwa,27.0,5.0,3.0,4.0,0.0,2.0,0.0
Gosaikunda Gaunpalika,6.0,1.0,1.0,2.0,0.0,0.0,0.0
Aamachhodingmo Gaunpalika,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Uttargaya Gaunpalika,5.0,2.0,0.0,0.0,0.0,1.0,0.0
Kalika Gaunpalika,5.0,1.0,2.0,1.0,0.0,0.0,0.0
Dhading,104.0,43.0,25.0,29.0,12.0,38.0,5.0
Rubi Valley Gaunpalika,6.0,1.0,1.0,0.0,0.0,1.0,0.0
Khaniyabas Gaunpalika,5.0,1.0,1.0,3.0,0.0,2.0,0.0
Ganga Jamuna Gaunpalika,7.0,1.0,3.0,2.0,0.0,3.0,0.0
Tripurasundari Gaunpalika,7.0,5.0,3.0,3.0,0.0,4.0,0.0
Netrawati Dabjong Gaunpalika,5.0,1.0,0.0,1.0,1.0,1.0,0.0
Nilkhantha Municipality,14.0,7.0,4.0,3.0,5.0,7.0,4.0
Jwalamukhi Gaunpalika,7.0,2.0,0.0,0.0,0.0,3.0,0.0
Siddhalek Gaunpalika,7.0,3.0,2.0,1.0,0.0,2.0,0.0
Benighat Rorang Gaunpalika,10.0,2.0,1.0,2.0,0.0,5.0,0.0
Gajuri Gaunpalika,8.0,3.0,1.0,3.0,0.0,0.0,0.0
Galchhi Gaunpalika,8.0,4.0,1.0,4.0,0.0,0.0,0.0
Thakre Gaunpalika,11.0,6.0,4.0,5.0,1.0,5.0,1.0
Nuwakot,88.0,36.0,11.0,18.0,13.0,27.0,4.0
Dupcheshwor Gaunpalika,7.0,3.0,0.0,0.0,0.0,2.0,0.0
Tadi Gaunpalika,6.0,2.0,1.0,2.0,0.0,3.0,0.0
Suryagadhi Gaunpalika,5.0,2.0,0.0,0.0,0.0,0.0,0.0
Bidur Municipality,13.0,7.0,3.0,6.0,6.0,9.0,4.0
Kispang Gaunpalika,5.0,2.0,0.0,0.0,0.0,2.0,0.0
Myagang Gaunpalika,6.0,3.0,1.0,1.0,0.0,4.0,0.0
Tarakeshwor Gaunpalika,6.0,2.0,1.0,1.0,0.0,1.0,0.0
Belkotgadhi Municipality,13.0,5.0,1.0,1.0,3.0,1.0,0.0
Likhu Gaunpalika,6.0,2.0,1.0,2.0,0.0,1.0,0.0
Panchakanya Gaunpalika,5.0,2.0,0.0,0.0,1.0,0.0,0.0
Shivapuri Gaunpalika,8.0,2.0,2.0,3.0,1.0,1.0,0.0
Kathmandu,138.0,115.0,71.0,110.0,70.0,112.0,70.0
Shankharapur Municipality,9.0,3.0,4.0,3.0,0.0,1.0,0.0
Kageshwori Manahara Municipality,9.0,7.0,4.0,5.0,3.0,7.0,1.0
Gokarneshwor Municipality,9.0,7.0,3.0,6.0,5.0,6.0,5.0
Budhanilkhantha Municipality,13.0,13.0,7.0,12.0,8.0,13.0,4.0
Tokha Municipality,11.0,10.0,6.0,10.0,8.0,11.0,7.0
Tarakeshwor Municipality,11.0,11.0,1.0,9.0,4.0,9.0,4.0
Nagarjun Municipality,10.0,6.0,2.0,6.0,2.0,6.0,4.0
Kathmandu Metropolitian City,32.0,31.0,21.0,32.0,26.0,31.0,31.0
Kirtipur Municipality,10.0,10.0,8.0,10.0,1.0,8.0,7.0
Chandragiri Municipality,15.0,10.0,9.0,11.0,9.0,13.0,7.0
Bhaktapur,38.0,31.0,21.0,29.0,26.0,27.0,19.0
Changunarayan Municipality,9.0,6.0,2.0,4.0,5.0,4.0,0.0
Bhaktapur Municipality,10.0,10.0,9.0,8.0,10.0,9.0,9.0
Madhyapur Thimi Municipality,9.0,8.0,7.0,9.0,6.0,8.0,5.0
Lalitpur,71.0,45.0,27.0,44.0,31.0,39.0,22.0
Mahalaxmi Municipality,10.0,7.0,2.0,8.0,5.0,3.0,3.0
Lalitpur Metropolitian City,29.0,24.0,17.0,26.0,24.0,24.0,17.0
Godawari Municipality,14.0,10.0,5.0,8.0,2.0,9.0,0.0
Konjyosom Gaunpalika,5.0,1.0,0.0,1.0,0.0,2.0,0.0
Mahankal Gaunpalika,6.0,2.0,3.0,1.0,0.0,1.0,2.0
Kavrepalanchok,135.0,61.0,24.0,37.0,25.0,51.0,11.0
Chauri Deurali Gaunpalika,9.0,3.0,2.0,4.0,0.0,3.0,0.0
Bhumlu Gaunpalika,10.0,3.0,0.0,2.0,0.0,2.0,0.0
Mandan Deupur Municipality,12.0,5.0,3.0,1.0,0.0,4.0,0.0
Banepa Municipality,14.0,11.0,3.0,7.0,5.0,5.0,7.0
Dhulikhel Municipality,12.0,9.0,4.0,7.0,10.0,12.0,3.0
Panchkhal Municipality,13.0,6.0,1.0,3.0,6.0,4.0,0.0
Temal Gaunpalika,9.0,3.0,2.0,0.0,0.0,3.0,0.0
Namobuddha Municipality,11.0,5.0,0.0,2.0,4.0,4.0,0.0
Panauti Municipality,12.0,9.0,6.0,6.0,0.0,9.0,1.0
Bethanchowk Gaunpalika,6.0,1.0,1.0,2.0,0.0,1.0,0.0
Roshi Gaunpalika,12.0,4.0,2.0,2.0,0.0,4.0,0.0
Mahabharat Gaunpalika,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Ramechhap,64.0,20.0,17.0,10.0,2.0,19.0,0.0
Umakunda Gaunpalika,7.0,1.0,1.0,1.0,0.0,1.0,0.0
Gokulganga Gaunpalika,6.0,3.0,3.0,1.0,0.0,4.0,0.0
Likhu Tamakoshi Gaunpalika,7.0,1.0,1.0,1.0,0.0,2.0,0.0
Ramechhap Municipality,9.0,4.0,3.0,1.0,0.0,2.0,0.0
Manthali  Municipality,14.0,5.0,5.0,2.0,2.0,2.0,0.0
Khandadevi Gaunpalika,9.0,3.0,2.0,2.0,0.0,3.0,0.0
Doramba Gaunpalika,7.0,1.0,0.0,1.0,0.0,3.0,0.0
Sindhuli,79.0,32.0,11.0,18.0,8.0,21.0,2.0
Dudhouli Municipality,14.0,10.0,3.0,6.0,4.0,3.0,0.0
Phikkal Gaunpalika,6.0,2.0,0.0,0.0,0.0,4.0,0.0
Tinpatan Gaunpalika,11.0,7.0,3.0,3.0,0.0,3.0,0.0
Golanjor Gaunpalika,7.0,0.0,0.0,0.0,0.0,3.0,0.0
Kamalamai Municipality,14.0,8.0,4.0,4.0,4.0,4.0,2.0
Sunkoshi Gaunpalika,7.0,1.0,1.0,3.0,0.0,0.0,0.0
Ghyanglekha Gaunpalika,5.0,0.0,0.0,0.0,0.0,1.0,0.0
Marin Gaunpalika,7.0,2.0,0.0,1.0,0.0,1.0,0.0
Makwanpur,102.0,30.0,22.0,18.0,14.0,47.0,9.0
Indrasarowar Gaunpalika,5.0,0.0,0.0,0.0,0.0,2.0,0.0
Thaha Municipality,12.0,4.0,5.0,3.0,2.0,6.0,2.0
Kailash Gaunpalika,10.0,1.0,1.0,0.0,0.0,2.0,0.0
Raksirang Gaunpalika,9.0,0.0,0.0,2.0,0.0,2.0,0.0
Manahari Gaunpalika,9.0,1.0,0.0,1.0,0.0,7.0,0.0
Hetauda Sub-Metropolitian City,19.0,14.0,7.0,4.0,11.0,14.0,6.0
Bhimphedi Gaunpalika,9.0,0.0,2.0,2.0,0.0,1.0,0.0
Makawanpurgadhi Gaunpalika,8.0,4.0,4.0,4.0,1.0,4.0,1.0
Bakaiya Gaunpalika,12.0,2.0,1.0,1.0,0.0,5.0,0.0
Chitawan,98.0,64.0,35.0,47.0,43.0,67.0,32.0
Rapti Municipality,13.0,8.0,3.0,7.0,4.0,8.0,1.0
Kalika Municipality,11.0,6.0,2.0,6.0,5.0,8.0,2.0
Ichchha Kamana Gaunpalika,7.0,0.0,0.0,0.0,0.0,2.0,0.0
Bharatpur Metropolitian City,29.0,26.0,11.0,16.0,11.0,21.0,9.0
Ratnanagar Municipality,16.0,14.0,12.0,9.0,7.0,14.0,11.0
Khairahani Municipality,13.0,8.0,3.0,6.0,12.0,10.0,8.0
Gorkha,94.0,29.0,9.0,12.0,3.0,31.0,4.0
Chumanubri Gaunpalika,7.0,0.0,0.0,0.0,0.0,2.0,0.0
Ajirkot Gaunpalika,5.0,2.0,0.0,2.0,0.0,4.0,0.0
Barpak Sulikot Gaunpalika,8.0,1.0,3.0,0.0,0.0,2.0,1.0
Dharche Gaunpalika,7.0,1.0,0.0,0.0,0.0,1.0,2.0
Aarughat Gaunpalika,10.0,1.0,1.0,1.0,0.0,3.0,0.0
Bhimsenthapa Gaunpalika,8.0,5.0,0.0,1.0,0.0,4.0,0.0
Siranchowk Gaunpalika,8.0,1.0,1.0,1.0,0.0,3.0,0.0
Palungtar Municipality,10.0,6.0,2.0,2.0,0.0,2.0,0.0
Gorkha Municipality,14.0,7.0,1.0,4.0,3.0,6.0,1.0
Shahid Lakhan Gaunpalika,9.0,2.0,0.0,0.0,0.0,3.0,0.0
Manang,28.0,1.0,5.0,0.0,1.0,12.0,1.0
Narpa Bhumi Gaunpalika,5.0,0.0,0.0,0.0,0.0,3.0,0.0
Manang Ngisyang Gaunpalika,9.0,0.0,3.0,0.0,1.0,6.0,1.0
Chame Gaunpalika,5.0,0.0,2.0,0.0,0.0,3.0,0.0
Mustang,25.0,5.0,7.0,8.0,1.0,10.0,2.0
Lo Ghekar Damodarkunda Gaunpalika,5.0,0.0,1.0,1.0,0.0,2.0,0.0
Gharpajhong Gaunpalika,5.0,3.0,2.0,3.0,0.0,4.0,1.0
Varagung Muktichhetra Gaunpalika,5.0,0.0,0.0,0.0,0.0,2.0,0.0
Lomanthang Gaunpalika,5.0,0.0,3.0,1.0,0.0,1.0,0.0
Myagdi,45.0,8.0,8.0,5.0,5.0,10.0,3.0
Annapurna Gaunpalika,8.0,2.0,0.0,1.0,1.0,2.0,0.0
Raghuganga Gaunpalika,8.0,0.0,1.0,0.0,0.0,2.0,0.0
Dhawalagiri Gaunpalika,7.0,0.0,0.0,1.0,0.0,1.0,0.0
Malika Gaunpalika,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Mangala Gaunpalika,5.0,1.0,1.0,1.0,0.0,2.0,0.0
Kaski,72.0,38.0,21.0,29.0,14.0,42.0,16.0
Madi Gaunpalika,12.0,3.0,2.0,1.0,0.0,7.0,1.0
Machhapuchchhre Gaunpalika,9.0,4.0,2.0,3.0,1.0,4.0,0.0
Annapurna Gaunpalika,11.0,2.0,0.0,0.0,0.0,3.0,1.0
Pokhara Metropolitian City,33.0,27.0,15.0,21.0,13.0,24.0,13.0
Lamjung,75.0,24.0,18.0,14.0,6.0,34.0,4.0
Dordi Gaunpalika,9.0,2.0,3.0,0.0,0.0,5.0,0.0
Marshyangdi Gaunpalika,9.0,1.0,0.0,0.0,0.0,1.0,0.0
Kwhola Sothar Gaunpalika,9.0,1.0,1.0,0.0,0.0,7.0,0.0
Madhya Nepal Municipality,10.0,4.0,3.0,3.0,0.0,6.0,0.0
Bensishahar Municipality,11.0,5.0,6.0,5.0,6.0,4.0,4.0
Sundarbazar Municipality,11.0,7.0,3.0,5.0,0.0,5.0,0.0
Rainas Municipality,10.0,4.0,2.0,1.0,0.0,5.0,0.0
Tanahu,85.0,40.0,21.0,26.0,15.0,30.0,8.0
Bhanu Municipality,13.0,8.0,4.0,3.0,0.0,5.0,1.0
Byas Municipality,14.0,9.0,7.0,7.0,9.0,8.0,5.0
Myagde Gaunpalika,7.0,3.0,1.0,1.0,1.0,1.0,0.0
Shuklagandaki Municipality,12.0,8.0,4.0,7.0,0.0,5.0,0.0
Bhimad Municipality,9.0,4.0,0.0,2.0,0.0,3.0,0.0
Ghiring Gaunpalika,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Rhishing Gaunpalika,8.0,3.0,1.0,2.0,2.0,3.0,1.0
Devghat Gaunpalika,5.0,1.0,2.0,0.0,1.0,0.0,0.0
Bandipur Gaunpalika,6.0,1.0,0.0,2.0,1.0,3.0,0.0
Nawalparasi (Bardaghat Susta East),92.0,55.0,27.0,38.0,22.0,50.0,6.0
Gaidakot Municipality,18.0,15.0,7.0,11.0,5.0,14.0,2.0
Bulingtar Gaunpalika,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Baudikali Gaunpalika,6.0,1.0,1.0,1.0,0.0,0.0,0.0
Hupsekot Gaunpalika,6.0,1.0,1.0,2.0,0.0,4.0,1.0
Devchuli Municipality,17.0,12.0,7.0,9.0,2.0,13.0,1.0
Kawasoti Municipality,17.0,13.0,6.0,9.0,15.0,8.0,2.0
Madhya Bindu Municipality,15.0,8.0,5.0,4.0,0.0,7.0,0.0
Syangja,97.0,32.0,12.0,16.0,10.0,37.0,3.0
Putalibazar Municipality,14.0,3.0,3.0,3.0,5.0,4.0,2.0
Phedikhola Gaunpalika,5.0,3.0,1.0,0.0,0.0,4.0,0.0
Aandhikhola Gaunpalika,6.0,2.0,0.0,2.0,0.0,2.0,0.0
Arjun Choupari Gaunpalika,6.0,2.0,2.0,0.0,0.0,1.0,0.0
Bhirkot Municipality,9.0,3.0,0.0,1.0,0.0,4.0,0.0
Biruwa Gaunpalika,8.0,1.0,0.0,0.0,0.0,3.0,0.0
Harinas Gaunpalika,7.0,0.0,0.0,0.0,0.0,2.0,0.0
Chapakot Municipality,10.0,3.0,1.0,2.0,0.0,3.0,0.0
Walling Municipality,14.0,9.0,3.0,5.0,5.0,7.0,1.0
Galyang Municipality,11.0,2.0,1.0,2.0,0.0,2.0,0.0
Parbat,61.0,36.0,11.0,15.0,7.0,19.0,6.0
Modi Gaunpalika,8.0,6.0,3.0,2.0,0.0,3.0,0.0
Jaljala Gaunpalika,9.0,3.0,0.0,1.0,1.0,3.0,1.0
Kushma Municipality,14.0,10.0,4.0,5.0,6.0,6.0,4.0
Phalebas Municipality,11.0,5.0,2.0,4.0,0.0,3.0,1.0
Mahashila Gaunpalika,6.0,3.0,0.0,1.0,0.0,2.0,0.0
Bihadi Gaunpalika,6.0,3.0,2.0,0.0,0.0,1.0,0.0
Baglung,85.0,25.0,14.0,13.0,5.0,20.0,5.0
Baglung Municipality,14.0,10.0,6.0,5.0,5.0,10.0,4.0
Kathekhola Gaunpalika,8.0,4.0,3.0,0.0,0.0,2.0,0.0
Tarakhola Gaunpalika,5.0,1.0,0.0,1.0,0.0,0.0,1.0
Tamankhola Gaunpalika,6.0,0.0,0.0,0.0,0.0,3.0,0.0
Dhorpatan Municipality,9.0,2.0,1.0,3.0,0.0,1.0,0.0
Nisikhola Gaunpalika,7.0,1.0,0.0,0.0,0.0,1.0,0.0
Badigad Gaunpalika,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Galkot Municipality,11.0,3.0,1.0,3.0,0.0,1.0,0.0
Bareng Gaunpalika,5.0,1.0,1.0,0.0,0.0,0.0,0.0
Rukum (East),31.0,5.0,7.0,7.0,1.0,4.0,1.0
Putha Uttanganga Gaunpalika,14.0,2.0,2.0,3.0,0.0,0.0,0.0
Sisne Gaunpalika,8.0,3.0,4.0,3.0,1.0,3.0,1.0
Rolpa,72.0,14.0,7.0,7.0,2.0,7.0,0.0
Sunchhahari Gaunpalika,7.0,1.0,0.0,0.0,0.0,0.0,0.0
Thawang Gaunpalika,5.0,2.0,1.0,0.0,0.0,1.0,0.0
Pariwartan Gaunpalika,6.0,0.0,0.0,0.0,0.0,1.0,0.0
Gangadev Gaunpalika,7.0,1.0,0.0,0.0,0.0,0.0,0.0
Madi Gaunpalika,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Tribeni Gaunpalika,7.0,2.0,1.0,2.0,0.0,0.0,0.0
Rolpa Municipality,10.0,3.0,2.0,2.0,2.0,2.0,0.0
Runtigadhi Gaunpalika,9.0,1.0,1.0,0.0,0.0,1.0,0.0
Sunil Smriti Gaunpalika,8.0,2.0,2.0,2.0,0.0,1.0,0.0
Pyuthan,64.0,11.0,9.0,5.0,8.0,15.0,0.0
Gaumukhi Gaunpalika,7.0,0.0,1.0,1.0,0.0,1.0,0.0
Naubahini Gaunpalika,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Jhimaruk Gaunpalika,8.0,3.0,2.0,0.0,0.0,1.0,0.0
Pyuthan Municipality,10.0,3.0,4.0,3.0,6.0,3.0,0.0
Sworgadwari Municipality,9.0,2.0,0.0,0.0,0.0,3.0,0.0
Mandavi Gaunpalika,5.0,1.0,1.0,0.0,1.0,1.0,0.0
Mallarani Gaunpalika,5.0,2.0,0.0,1.0,1.0,1.0,0.0
