Area,Total_Wards,higher education in 30 mins,access to library in 30 mins,access to doctor in 30 mins,access to firebrigade in 30 mins,access to entertainment in 30 mins,access to shopping mall in 30 mins
Aairawati Gaunpalika,6.0,0.0,1.0,0.0,0.0,3.0,0.0
Gulmi,93.0,29.0,13.0,14.0,9.0,24.0,1.0
Kali Gandaki Gaunpalika,7.0,3.0,2.0,0.0,0.0,0.0,0.0
Satyawoti Gaunpalika,8.0,3.0,0.0,3.0,0.0,4.0,0.0
Chandrakot Gaunpalika,8.0,2.0,2.0,0.0,0.0,2.0,1.0
Musikot Municipality,9.0,3.0,0.0,2.0,0.0,2.0,0.0
Isma Gaunpalika,6.0,0.0,1.0,1.0,0.0,1.0,0.0
Malika Gaunpalika,8.0,2.0,0.0,0.0,1.0,3.0,0.0
Madane Gaunpalika,7.0,1.0,0.0,0.0,0.0,1.0,0.0
Dhurkot Gaunpalika,7.0,5.0,0.0,1.0,0.0,3.0,0.0
Resunga Municipality,14.0,6.0,6.0,6.0,8.0,6.0,0.0
Gulmi Durbar Gaunpalika,7.0,0.0,1.0,0.0,0.0,0.0,0.0
Chhatrakot Gaunpalika,6.0,3.0,1.0,1.0,0.0,1.0,0.0
Arghakhanchi,61.0,17.0,13.0,10.0,6.0,21.0,1.0
Chhatradev Gaunpalika,8.0,2.0,2.0,1.0,0.0,3.0,0.0
Malarani Gaunpalika,9.0,4.0,2.0,1.0,0.0,5.0,0.0
Bhumikasthan Municipality,10.0,2.0,2.0,1.0,0.0,3.0,0.0
Sandhikharka Municipality,12.0,5.0,3.0,4.0,6.0,4.0,0.0
Panini Gaunpalika,8.0,2.0,1.0,1.0,0.0,2.0,0.0
Palpa,81.0,35.0,11.0,17.0,15.0,28.0,6.0
Rampur Municipality,10.0,6.0,1.0,3.0,5.0,5.0,0.0
Purbakhola Gaunpalika,6.0,1.0,1.0,0.0,0.0,1.0,0.0
Rambha Gaunpalika,5.0,1.0,0.0,3.0,0.0,2.0,0.0
Baganaskali Gaunpalika,9.0,4.0,0.0,0.0,1.0,3.0,0.0
Tansen Municipality,14.0,9.0,4.0,7.0,6.0,10.0,4.0
Ribdikot Gaunpalika,8.0,6.0,0.0,2.0,0.0,2.0,0.0
Rainadevi Chhahara Gaunpalika,8.0,2.0,2.0,1.0,0.0,2.0,1.0
Tinau Gaunpalika,6.0,3.0,0.0,0.0,1.0,1.0,0.0
Mathagadhi Gaunpalika,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Nawalparasi (Bardaghat Susta West),74.0,44.0,19.0,26.0,25.0,34.0,9.0
Bardaghat Municipality,16.0,10.0,8.0,8.0,10.0,11.0,6.0
Sunawal Municipality,13.0,10.0,6.0,2.0,4.0,10.0,1.0
Ramgram Municipality,18.0,11.0,2.0,11.0,11.0,7.0,2.0
Palhinandan Gaunpalika,6.0,2.0,0.0,0.0,0.0,0.0,0.0
Sarawal Gaunpalika,7.0,3.0,2.0,0.0,0.0,3.0,0.0
Pratapapur Gaunpalika,9.0,5.0,1.0,5.0,0.0,1.0,0.0
Rupandehi,155.0,85.0,39.0,56.0,64.0,66.0,32.0
Devdaha Municipality,12.0,6.0,2.0,3.0,0.0,8.0,2.0
Butwal Sub-Metropolitian City,19.0,16.0,7.0,13.0,13.0,13.0,12.0
Sainamaina Municipality,11.0,6.0,4.0,3.0,8.0,7.0,1.0
Kanchan Gaunpalika,5.0,2.0,3.0,2.0,2.0,4.0,0.0
Gaidahawa Gaunpalika,9.0,4.0,2.0,0.0,0.0,4.0,0.0
Suddhodhan Gaunpalika,7.0,4.0,2.0,2.0,2.0,2.0,0.0
Siyari Gaunpalika,7.0,3.0,1.0,1.0,1.0,1.0,0.0
Tilottama Municipality,17.0,12.0,6.0,10.0,12.0,10.0,3.0
Om Satiya Gaunpalika,6.0,3.0,0.0,0.0,2.0,1.0,1.0
Rohini Gaunpalika,7.0,2.0,1.0,2.0,1.0,1.0,0.0
Siddharthanagar Municipality,13.0,10.0,7.0,9.0,12.0,7.0,10.0
Mayadevi Gaunpalika,8.0,1.0,1.0,4.0,2.0,3.0,3.0
Lumbini Sanskritik Municipality,13.0,7.0,1.0,3.0,8.0,4.0,0.0
Kotahimai Gaunpalika,7.0,3.0,0.0,1.0,0.0,1.0,0.0
Sammarimai Gaunpalika,7.0,1.0,0.0,0.0,0.0,0.0,0.0
Kapilbastu,96.0,42.0,15.0,24.0,31.0,28.0,3.0
Banganga Municipality,11.0,6.0,4.0,4.0,6.0,10.0,2.0
Buddhabhumi Municipality,10.0,4.0,2.0,1.0,1.0,4.0,0.0
Shivaraj Municipality,11.0,7.0,3.0,3.0,7.0,2.0,0.0
Bijayanagar Gaunpalika,7.0,2.0,0.0,1.0,0.0,1.0,0.0
Krishnanagar Municipality,12.0,4.0,1.0,9.0,7.0,2.0,1.0
Maharajganj Municipality,11.0,3.0,2.0,1.0,0.0,1.0,0.0
Kapilbastu Municipality,12.0,6.0,3.0,3.0,7.0,7.0,0.0
Yasodhara Gaunpalika,8.0,5.0,0.0,1.0,3.0,1.0,0.0
Mayadevi Gaunpalika,8.0,4.0,0.0,0.0,0.0,0.0,0.0
Dang,100.0,47.0,24.0,31.0,23.0,34.0,16.0
Bangalachuli Gaunpalika,8.0,1.0,0.0,2.0,0.0,0.0,0.0
Ghorahi Sub-Metropolitian City,19.0,7.0,5.0,6.0,6.0,10.0,4.0
Tulsipur Sub-Metropolitian City,19.0,13.0,5.0,8.0,11.0,8.0,5.0
Shantinagar Gaunpalika,7.0,4.0,1.0,1.0,0.0,1.0,0.0
Babai Gaunpalika,7.0,4.0,2.0,0.0,0.0,3.0,0.0
Dangisharan Gaunpalika,7.0,2.0,0.0,2.0,0.0,1.0,0.0
Lamahi Municipality,9.0,6.0,4.0,6.0,3.0,5.0,5.0
Rapti Gaunpalika,9.0,6.0,4.0,5.0,1.0,3.0,2.0
Gadhawa Gaunpalika,8.0,4.0,3.0,1.0,2.0,3.0,0.0
Banke,81.0,40.0,20.0,32.0,34.0,43.0,15.0
Rapti Sonari Gaunpalika,9.0,5.0,1.0,2.0,0.0,5.0,0.0
Kohalpur Municipality,15.0,12.0,7.0,9.0,11.0,8.0,0.0
Baijanath Gaunpalika,8.0,2.0,0.0,1.0,0.0,5.0,0.0
Khajura Gaunpalika,8.0,3.0,1.0,1.0,0.0,4.0,0.0
Janaki Gaunpalika,6.0,2.0,0.0,0.0,2.0,1.0,0.0
Nepalganj Sub-Metropolitian City,23.0,14.0,9.0,15.0,18.0,17.0,15.0
Duduwa Gaunpalika,6.0,1.0,1.0,1.0,1.0,1.0,0.0
Bardiya,75.0,37.0,14.0,15.0,31.0,36.0,5.0
Bansgadhi Municipality,9.0,5.0,3.0,2.0,7.0,7.0,1.0
Barbardiya Municipality,11.0,6.0,1.0,1.0,2.0,8.0,0.0
Thakurbaba Municipality,9.0,5.0,1.0,3.0,0.0,6.0,2.0
Geruwa Gaunpalika,6.0,1.0,1.0,1.0,0.0,1.0,0.0
Rajapur Municipality,10.0,6.0,3.0,3.0,8.0,3.0,1.0
Madhuwan Municipality,9.0,7.0,4.0,1.0,5.0,6.0,1.0
Gulariya Municipality,12.0,3.0,0.0,3.0,9.0,3.0,0.0
Dolpa,65.0,9.0,5.0,2.0,1.0,10.0,1.0
Dolpo Buddha Gaunpalika,6.0,0.0,0.0,0.0,0.0,2.0,0.0
Shey Phoksundo Gaunpalika,9.0,0.0,0.0,0.0,0.0,2.0,0.0
Jagadulla Gaunpalika,6.0,0.0,0.0,0.0,1.0,2.0,1.0
Mudkechula Gaunpalika,9.0,0.0,2.0,0.0,0.0,1.0,0.0
Tripurasundari Municipality,11.0,4.0,1.0,0.0,0.0,2.0,0.0
Thulibheri Municipality,11.0,5.0,1.0,2.0,0.0,1.0,0.0
Kaike Gaunpalika,7.0,0.0,1.0,0.0,0.0,0.0,0.0
Mugu,45.0,15.0,2.0,7.0,0.0,4.0,0.0
Mugumakarmarog Gaunpalika,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Chhayanath Rara Municipality,14.0,8.0,2.0,4.0,0.0,4.0,0.0
Soru Gaunpalika,11.0,3.0,0.0,0.0,0.0,0.0,0.0
Humla,44.0,11.0,5.0,5.0,3.0,3.0,6.0
Chankheli Gaunpalika,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Kharpunath Gaunpalika,5.0,1.0,1.0,1.0,0.0,0.0,1.0
Simkot Gaunpalika,8.0,2.0,0.0,2.0,1.0,1.0,3.0
Namkha Gaunpalika,6.0,3.0,1.0,1.0,2.0,2.0,2.0
Sarkegad Gaunpalika,8.0,2.0,1.0,1.0,0.0,0.0,0.0
Adanchuli Gaunpalika,6.0,3.0,2.0,0.0,0.0,0.0,0.0
Jumla,60.0,25.0,10.0,10.0,8.0,8.0,0.0
Patarasi Gaunpalika,7.0,2.0,1.0,0.0,0.0,0.0,0.0
Kanaka Sundari Gaunpalika,8.0,2.0,2.0,1.0,0.0,3.0,0.0
Sinja Gaunpalika,6.0,5.0,0.0,0.0,0.0,1.0,0.0
Chandannath Municipality,10.0,8.0,6.0,6.0,7.0,4.0,0.0
Guthichaur Gaunpalika,5.0,2.0,0.0,1.0,1.0,0.0,0.0
Tatopani Gaunpalika,8.0,3.0,1.0,0.0,0.0,0.0,0.0
Tila Gaunpalika,9.0,2.0,0.0,0.0,0.0,0.0,0.0
Kalikot,82.0,22.0,4.0,9.0,0.0,5.0,0.0
Palata Gaunpalika,9.0,1.0,0.0,1.0,0.0,0.0,0.0
Pachal Jharana Gaunpalika,9.0,2.0,0.0,0.0,0.0,0.0,0.0
Raskot Municipality,9.0,4.0,0.0,2.0,0.0,1.0,0.0
Sanni Tribeni Gaunpalika,9.0,2.0,1.0,1.0,0.0,2.0,0.0
Naraharinath Gaunpalika,9.0,3.0,0.0,1.0,0.0,0.0,0.0
Khandachakra Municipality,11.0,3.0,1.0,2.0,0.0,1.0,0.0
Tilagupha Municipality,11.0,2.0,2.0,1.0,0.0,0.0,0.0
Mahawai Gaunpalika,7.0,2.0,0.0,1.0,0.0,0.0,0.0
Dailekh,90.0,31.0,9.0,12.0,6.0,8.0,1.0
Naumule Gaunpalika,8.0,2.0,2.0,0.0,0.0,0.0,0.0
Mahabu Gaunpalika,6.0,1.0,0.0,1.0,0.0,0.0,0.0
Bhairabi Gaunpalika,7.0,1.0,0.0,0.0,0.0,0.0,1.0
Thantikandh Gaunpalika,6.0,4.0,0.0,3.0,0.0,0.0,0.0
Aathbis Municipality,9.0,2.0,0.0,1.0,0.0,0.0,0.0
Chamunda Bindrasaini Municipality,9.0,2.0,1.0,2.0,0.0,2.0,0.0
Dullu Municipality,13.0,8.0,4.0,2.0,0.0,2.0,0.0
Narayan Municipality,11.0,6.0,1.0,2.0,6.0,1.0,0.0
Bhagawatimai Gaunpalika,7.0,2.0,1.0,0.0,0.0,0.0,0.0
Dungeshwor Gaunpalika,6.0,2.0,0.0,0.0,0.0,2.0,0.0
Jajarkot,77.0,18.0,6.0,12.0,0.0,3.0,1.0
Barekot Gaunpalika,9.0,2.0,1.0,2.0,0.0,0.0,0.0
Kuse Gaunpalika,9.0,2.0,0.0,2.0,0.0,0.0,0.0
Junichande Gaunpalika,11.0,1.0,0.0,1.0,0.0,1.0,0.0
Chhedagad Municipality,13.0,3.0,3.0,4.0,0.0,1.0,0.0
Shivalaya Gaunpalika,9.0,3.0,0.0,0.0,0.0,0.0,0.0
Bheri Malika Municipality,13.0,5.0,1.0,2.0,0.0,1.0,1.0
Rukum (West),73.0,26.0,13.0,20.0,1.0,10.0,1.0
Aathabisakot Municipality,14.0,3.0,1.0,1.0,0.0,0.0,1.0
Sanibheri Gaunpalika,11.0,4.0,2.0,4.0,0.0,1.0,0.0
Banphikot Gaunpalika,10.0,3.0,3.0,0.0,0.0,2.0,0.0
Musikot Municipality,14.0,4.0,4.0,4.0,1.0,5.0,0.0
Tribeni Gaunpalika,10.0,4.0,1.0,3.0,0.0,2.0,0.0
Salyan,83.0,21.0,10.0,14.0,2.0,6.0,3.0
Darma Gaunpalika,6.0,3.0,2.0,0.0,0.0,0.0,0.0
Kumakh Gaunpalika,7.0,1.0,0.0,1.0,0.0,0.0,0.0
Banagad Kupinde Municipality,12.0,0.0,0.0,0.0,0.0,0.0,1.0
Siddha Kumakh Gaunpalika,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Bagachour Municipality,12.0,3.0,1.0,2.0,0.0,0.0,0.0
Chhatreshwori Gaunpalika,7.0,0.0,0.0,2.0,0.0,1.0,0.0
Sharada Municipality,15.0,9.0,5.0,8.0,2.0,2.0,2.0
Kalimati Gaunpalika,7.0,1.0,0.0,0.0,0.0,1.0,0.0
Tribeni Gaunpalika,6.0,1.0,0.0,0.0,0.0,1.0,0.0
Surkhet,99.0,34.0,15.0,26.0,18.0,22.0,10.0
Simta Gaunpalika,9.0,2.0,1.0,0.0,0.0,0.0,0.0
Chingad Gaunpalika,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Lekabeshi Municipality,10.0,2.0,1.0,2.0,0.0,2.0,0.0
Gurbhakot Municipality,14.0,7.0,1.0,4.0,0.0,2.0,0.0
Bheriganga Municipality,13.0,3.0,0.0,3.0,4.0,4.0,0.0
Birendranagar Municipality,16.0,11.0,8.0,10.0,13.0,9.0,9.0
Barahatal Gaunpalika,10.0,2.0,2.0,1.0,1.0,1.0,1.0
Panchapuri Municipality,11.0,5.0,2.0,4.0,0.0,2.0,0.0
Bajura,69.0,16.0,4.0,10.0,0.0,3.0,0.0
Himali Gaunpalika,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Gaumul Gaunpalika,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Budhinanda Municipality,10.0,3.0,0.0,3.0,0.0,0.0,0.0
Swamikartik Khapar Gaunpalika,5.0,1.0,0.0,0.0,0.0,1.0,0.0
Jagannath Gaunpalika,6.0,2.0,0.0,2.0,0.0,0.0,0.0
Badimalika Municipality,9.0,1.0,1.0,1.0,0.0,1.0,0.0
Khaptad Chhededaha Gaunpalika,7.0,2.0,2.0,0.0,0.0,0.0,0.0
Budhiganga Municipality,10.0,3.0,0.0,3.0,0.0,1.0,0.0
Bajhang,94.0,25.0,11.0,9.0,8.0,7.0,2.0
Saipal Gaunpalika,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Bungal Municipality,11.0,1.0,0.0,1.0,0.0,1.0,0.0
Surma Gaunpalika,5.0,2.0,1.0,0.0,0.0,1.0,0.0
Talkot Gaunpalika,7.0,2.0,0.0,0.0,0.0,0.0,0.0
Masta Gaunpalika,7.0,2.0,1.0,1.0,0.0,0.0,1.0
Jayaprithbi Municipality,11.0,5.0,2.0,4.0,6.0,0.0,0.0
Chhabis Pathibhara Gaunpalika,7.0,0.0,0.0,0.0,1.0,1.0,1.0
Durgathali Gaunpalika,7.0,2.0,1.0,0.0,0.0,1.0,0.0
Kedarsyun Gaunpalika,9.0,2.0,0.0,0.0,0.0,0.0,0.0
Bitthadchir Gaunpalika,9.0,5.0,3.0,3.0,1.0,3.0,0.0
Thalara Gaunpalika,9.0,3.0,3.0,0.0,0.0,0.0,0.0
Darchula,61.0,10.0,5.0,6.0,5.0,4.0,2.0
Byas Gaunpalika,6.0,2.0,0.0,0.0,0.0,0.0,0.0
Duhun Gaunpalika,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahakali Municipality,9.0,3.0,0.0,2.0,3.0,0.0,0.0
Naugad  Gaunpalika,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Apihimal Gaunpalika,6.0,0.0,0.0,0.0,0.0,0.0,1.0
Marma Gaunpalika,6.0,1.0,1.0,2.0,1.0,1.0,1.0
Shailyashikhar Municipality,9.0,1.0,0.0,0.0,0.0,0.0,0.0
Malikarjun Gaunpalika,8.0,0.0,1.0,1.0,1.0,1.0,0.0
Baitadi,84.0,26.0,4.0,5.0,13.0,9.0,3.0
Dilasaini Gaunpalika,7.0,3.0,0.0,0.0,1.0,1.0,0.0
Dogada Kedar Gaunpalika,8.0,3.0,0.0,1.0,0.0,2.0,0.0
Puchaundi Municipality,10.0,3.0,0.0,0.0,0.0,1.0,0.0
Surnaya Gaunpalika,8.0,1.0,0.0,0.0,0.0,0.0,0.0
Dasharathchand Municipality,11.0,5.0,3.0,2.0,6.0,2.0,2.0
Pancheshwor Gaunpalika,6.0,2.0,0.0,0.0,1.0,0.0,0.0
Shivanath Gaunpalika,6.0,2.0,0.0,1.0,0.0,2.0,0.0
Melauli Municipality,9.0,2.0,1.0,0.0,4.0,0.0,0.0
Patan Municipality,10.0,4.0,0.0,1.0,1.0,1.0,1.0
Dadeldhura,52.0,18.0,8.0,12.0,14.0,12.0,2.0
Nawadurga Gaunpalika,5.0,2.0,0.0,0.0,0.0,1.0,0.0
Amargadhi Municipality,11.0,7.0,5.0,5.0,9.0,5.0,2.0
Ajayameru Gaunpalika,6.0,0.0,1.0,1.0,0.0,3.0,0.0
Bhageshwor Gaunpalika,5.0,1.0,0.0,1.0,0.0,0.0,0.0
Parashuram Municipality,12.0,3.0,1.0,2.0,4.0,2.0,0.0
Aalital Gaunpalika,8.0,4.0,1.0,1.0,0.0,1.0,0.0
Doti,65.0,15.0,6.0,7.0,5.0,7.0,0.0
Purbichouki Gaunpalika,7.0,0.0,0.0,1.0,1.0,0.0,0.0
Sayal Gaunpalika,6.0,1.0,1.0,0.0,0.0,0.0,0.0
Aadarsha Gaunpalika,7.0,1.0,1.0,1.0,0.0,2.0,0.0
Shikhar Municipality,11.0,2.0,0.0,0.0,0.0,0.0,0.0
Dipayal Silgadhi Municipality,9.0,7.0,2.0,3.0,4.0,2.0,0.0
K.I. Singh Gaunpalika,7.0,2.0,1.0,1.0,0.0,1.0,0.0
Bogatan Phudsil Gaunpalika,7.0,0.0,0.0,1.0,0.0,1.0,0.0
Badi Kedar Gaunpalika,5.0,1.0,0.0,0.0,0.0,0.0,0.0
Achham,91.0,28.0,15.0,10.0,8.0,11.0,1.0
Panchdebal Binayak Municipality,9.0,5.0,4.0,2.0,1.0,0.0,0.0
Ramaroshan Gaunpalika,7.0,1.0,0.0,0.0,0.0,0.0,0.0
Mellekh Gaunpalika,8.0,5.0,6.0,2.0,0.0,0.0,0.0
Sanphebagar Municipality,14.0,6.0,1.0,4.0,3.0,2.0,1.0
Chaurpati Gaunpalika,7.0,2.0,0.0,0.0,0.0,2.0,0.0
Mangalsen Municipality,14.0,2.0,2.0,1.0,4.0,3.0,0.0
Bannigadhi Jayagadh Gaunpalika,6.0,1.0,0.0,0.0,0.0,1.0,0.0
Kamal bazar Municipality,10.0,5.0,2.0,1.0,0.0,2.0,0.0
Dhakari Gaunpalika,8.0,0.0,0.0,0.0,0.0,1.0,0.0
Kailali,126.0,62.0,28.0,34.0,37.0,61.0,12.0
Mohanyal Gaunpalika,7.0,1.0,0.0,0.0,0.0,1.0,0.0
Chure Gaunpalika,6.0,1.0,1.0,0.0,0.0,0.0,0.0
Godawari Municipality,12.0,7.0,5.0,4.0,6.0,6.0,2.0
Gauriganga Municipality,11.0,5.0,2.0,3.0,0.0,5.0,0.0
Ghodaghodi Municipality,12.0,7.0,1.0,3.0,4.0,5.0,0.0
Bardagoriya Gaunpalika,6.0,4.0,0.0,3.0,0.0,4.0,0.0
Lamki Chuha Municipality,10.0,4.0,1.0,4.0,7.0,3.0,1.0
Janaki Gaunpalika,9.0,2.0,0.0,1.0,5.0,2.0,0.0
Joshipur Gaunpalika,7.0,6.0,2.0,5.0,0.0,4.0,1.0
Tikapur Municipality,9.0,4.0,4.0,2.0,4.0,6.0,0.0
Bhajani Municipality,9.0,6.0,3.0,1.0,0.0,6.0,0.0
Kailari Gaunpalika,9.0,3.0,3.0,1.0,1.0,4.0,2.0
Kanchanpur,92.0,51.0,26.0,26.0,38.0,50.0,11.0
Krishnapur Municipality,9.0,4.0,2.0,4.0,0.0,7.0,0.0
Shuklaphanta Municipality,12.0,7.0,2.0,2.0,7.0,4.0,1.0
Bedkot Municipality,10.0,2.0,3.0,0.0,6.0,4.0,0.0
Bhimdatta Municipality,19.0,12.0,6.0,4.0,11.0,11.0,7.0
Dodhara Chandani Municipality,10.0,4.0,1.0,2.0,5.0,5.0,0.0
Laljhadi Gaunpalika,6.0,3.0,1.0,1.0,0.0,3.0,0.0
Punarbas Municipality,11.0,6.0,5.0,5.0,8.0,9.0,3.0
Belouri Municipality,10.0,8.0,4.0,5.0,1.0,4.0,0.0
Beldandi Gaunpalika,5.0,5.0,2.0,3.0,0.0,3.0,0.0
